state,crime_type,count,year
gujarat,rash driving on public way,5447.0,2022
haryana,rash driving on public way,1266.0,2022
himachal pradesh,rash driving on public way,713.0,2022
jharkhand,rash driving on public way,572.0,2022
karnataka,rash driving on public way,16469.0,2022
kerala,rash driving on public way,31362.0,2022
madhya pradesh,rash driving on public way,8368.0,2022
maharashtra,rash driving on public way,12141.0,2022
manipur,rash driving on public way,237.0,2022
meghalaya,rash driving on public way,37.0,2022
mizoram,rash driving on public way,17.0,2022
nagaland,rash driving on public way,1.0,2022
odisha,rash driving on public way,1435.0,2022
punjab,rash driving on public way,1188.0,2022
rajasthan,rash driving on public way,2701.0,2022
sikkim,rash driving on public way,88.0,2022
tamil nadu,rash driving on public way,18035.0,2022
telangana,rash driving on public way,2150.0,2022
tripura,rash driving on public way,330.0,2022
uttar pradesh,rash driving on public way,11374.0,2022
uttarakhand,rash driving on public way,357.0,2022
west bengal,rash driving on public way,4248.0,2022
total state(s),rash driving on public way,127506.0,2022
chandigarh,rash driving on public way,56.0,2022
d&n haveli and daman & diu,rash driving on public way,10.0,2022
delhi,rash driving on public way,75.0,2022
jammu & kashmir,rash driving on public way,193.0,2022
ladakh,rash driving on public way,141.0,2022
lakshadweep,rash driving on public way,21.0,2022
puducherry,rash driving on public way,1.0,2022
total ut(s),rash driving on public way,586.0,2022
total all india,rash driving on public way,1083.0,2022
andhra pradesh,obstruction on public way (sec.283 ipc),5441.0,2022
arunachal pradesh,obstruction on public way (sec.283 ipc),0.0,2022
assam,obstruction on public way (sec.283 ipc),0.0,2022
bihar,obstruction on public way (sec.283 ipc),0.0,2022
chhattisgarh,obstruction on public way (sec.283 ipc),297.0,2022
goa,obstruction on public way (sec.283 ipc),0.0,2022
gujarat,obstruction on public way (sec.283 ipc),22290.0,2022
haryana,obstruction on public way (sec.283 ipc),719.0,2022
himachal pradesh,obstruction on public way (sec.283 ipc),1423.0,2022
jharkhand,obstruction on public way (sec.283 ipc),0.0,2022
karnataka,obstruction on public way (sec.283 ipc),4086.0,2022
kerala,obstruction on public way (sec.283 ipc),5368.0,2022
madhya pradesh,obstruction on public way (sec.283 ipc),324.0,2022
maharashtra,obstruction on public way (sec.283 ipc),41525.0,2022
manipur,obstruction on public way (sec.283 ipc),0.0,2022
meghalaya,obstruction on public way (sec.283 ipc),1.0,2022
mizoram,obstruction on public way (sec.283 ipc),0.0,2022
nagaland,obstruction on public way (sec.283 ipc),0.0,2022
odisha,obstruction on public way (sec.283 ipc),1.0,2022
punjab,obstruction on public way (sec.283 ipc),118.0,2022
rajasthan,obstruction on public way (sec.283 ipc),19.0,2022
sikkim,obstruction on public way (sec.283 ipc),0.0,2022
tamil nadu,obstruction on public way (sec.283 ipc),815.0,2022
telangana,obstruction on public way (sec.283 ipc),9.0,2022
tripura,obstruction on public way (sec.283 ipc),0.0,2022
uttar pradesh,obstruction on public way (sec.283 ipc),118.0,2022
uttarakhand,obstruction on public way (sec.283 ipc),0.0,2022
west bengal,obstruction on public way (sec.283 ipc),37.0,2022
total state(s),obstruction on public way (sec.283 ipc),82591.0,2022
chandigarh,obstruction on public way (sec.283 ipc),0.0,2022
d&n haveli and daman & diu,obstruction on public way (sec.283 ipc),33.0,2022
delhi,obstruction on public way (sec.283 ipc),0.0,2022
jammu & kashmir,obstruction on public way (sec.283 ipc),10901.0,2022
ladakh,obstruction on public way (sec.283 ipc),0.0,2022
lakshadweep,obstruction on public way (sec.283 ipc),0.0,2022
puducherry,obstruction on public way (sec.283 ipc),0.0,2022
total ut(s),obstruction on public way (sec.283 ipc),23.0,2022
total all india,obstruction on public way (sec.283 ipc),10957.0,2022
andhra pradesh,sale of obscene books/objects (sec292 & 293 ipc),3.0,2022
arunachal pradesh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
assam,sale of obscene books/objects (sec292 & 293 ipc),4.0,2022
bihar,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
chhattisgarh,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
goa,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
gujarat,sale of obscene books/objects (sec292 & 293 ipc),5.0,2022
haryana,sale of obscene books/objects (sec292 & 293 ipc),2.0,2022
himachal pradesh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
jharkhand,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
karnataka,sale of obscene books/objects (sec292 & 293 ipc),2.0,2022
kerala,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
madhya pradesh,sale of obscene books/objects (sec292 & 293 ipc),3.0,2022
maharashtra,sale of obscene books/objects (sec292 & 293 ipc),20.0,2022
manipur,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
meghalaya,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
mizoram,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
nagaland,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
odisha,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
punjab,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
rajasthan,sale of obscene books/objects (sec292 & 293 ipc),2.0,2022
sikkim,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
tamil nadu,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
telangana,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
tripura,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
uttar pradesh,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
uttarakhand,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
west bengal,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
total state(s),sale of obscene books/objects (sec292 & 293 ipc),46.0,2022
chandigarh,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
d&n haveli and daman & diu,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
delhi,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
jammu & kashmir,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
ladakh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
lakshadweep,sale of obscene books/objects (sec292 & 293 ipc),1.0,2022
puducherry,sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
total ut(s),sale of obscene books/objects (sec292 & 293 ipc),0.0,2022
total all india,sale of obscene books/objects (sec292 & 293 ipc),3.0,2022
andhra pradesh,cruelty by husband or his relatives (sec.498-a ipc),11964.0,2022
arunachal pradesh,cruelty by husband or his relatives (sec.498-a ipc),74.0,2022
assam,cruelty by husband or his relatives (sec.498-a ipc),4704.0,2022
bihar,cruelty by husband or his relatives (sec.498-a ipc),1850.0,2022
chhattisgarh,cruelty by husband or his relatives (sec.498-a ipc),942.0,2022
goa,cruelty by husband or his relatives (sec.498-a ipc),6.0,2022
gujarat,cruelty by husband or his relatives (sec.498-a ipc),2166.0,2022
haryana,cruelty by husband or his relatives (sec.498-a ipc),5883.0,2022
himachal pradesh,cruelty by husband or his relatives (sec.498-a ipc),196.0,2022
jharkhand,cruelty by husband or his relatives (sec.498-a ipc),850.0,2022
karnataka,cruelty by husband or his relatives (sec.498-a ipc),2812.0,2022
kerala,cruelty by husband or his relatives (sec.498-a ipc),4998.0,2022
madhya pradesh,cruelty by husband or his relatives (sec.498-a ipc),8486.0,2022
maharashtra,cruelty by husband or his relatives (sec.498-a ipc),11367.0,2022
manipur,cruelty by husband or his relatives (sec.498-a ipc),10.0,2022
meghalaya,cruelty by husband or his relatives (sec.498-a ipc),28.0,2022
mizoram,cruelty by husband or his relatives (sec.498-a ipc),4.0,2022
nagaland,cruelty by husband or his relatives (sec.498-a ipc),3.0,2022
odisha,cruelty by husband or his relatives (sec.498-a ipc),5322.0,2022
punjab,cruelty by husband or his relatives (sec.498-a ipc),1640.0,2022
rajasthan,cruelty by husband or his relatives (sec.498-a ipc),18847.0,2022
sikkim,cruelty by husband or his relatives (sec.498-a ipc),2.0,2022
tamil nadu,cruelty by husband or his relatives (sec.498-a ipc),1043.0,2022
telangana,cruelty by husband or his relatives (sec.498-a ipc),9996.0,2022
tripura,cruelty by husband or his relatives (sec.498-a ipc),338.0,2022
uttar pradesh,cruelty by husband or his relatives (sec.498-a ipc),20371.0,2022
uttarakhand,cruelty by husband or his relatives (sec.498-a ipc),954.0,2022
west bengal,cruelty by husband or his relatives (sec.498-a ipc),19650.0,2022
total state(s),cruelty by husband or his relatives (sec.498-a ipc),134506.0,2022
chandigarh,cruelty by husband or his relatives (sec.498-a ipc),5.0,2022
d&n haveli and daman & diu,cruelty by husband or his relatives (sec.498-a ipc),83.0,2022
delhi,cruelty by husband or his relatives (sec.498-a ipc),10.0,2022
jammu & kashmir,cruelty by husband or his relatives (sec.498-a ipc),4901.0,2022
ladakh,cruelty by husband or his relatives (sec.498-a ipc),500.0,2022
lakshadweep,cruelty by husband or his relatives (sec.498-a ipc),2.0,2022
puducherry,cruelty by husband or his relatives (sec.498-a ipc),3.0,2022
total ut(s),cruelty by husband or his relatives (sec.498-a ipc),9.0,2022
total all india,cruelty by husband or his relatives (sec.498-a ipc),5513.0,2022
andhra pradesh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),53.0,2022
arunachal pradesh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),1.0,2022
assam,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),5.0,2022
bihar,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),46.0,2022
chhattisgarh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),18.0,2022
goa,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
gujarat,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),4.0,2022
haryana,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),4.0,2022
himachal pradesh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),12.0,2022
jharkhand,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),3.0,2022
karnataka,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),14.0,2022
kerala,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),1.0,2022
madhya pradesh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),84.0,2022
maharashtra,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),66.0,2022
manipur,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),5.0,2022
meghalaya,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),7.0,2022
mizoram,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
nagaland,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
odisha,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
punjab,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),4.0,2022
rajasthan,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),6.0,2022
sikkim,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),3.0,2022
tamil nadu,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),77.0,2022
telangana,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),264.0,2022
tripura,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),1.0,2022
uttar pradesh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),147.0,2022
uttarakhand,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),4.0,2022
west bengal,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),21.0,2022
total state(s),circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),850.0,2022
chandigarh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
d&n haveli and daman & diu,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
delhi,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
jammu & kashmir,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),5.0,2022
ladakh,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
lakshadweep,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
puducherry,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),0.0,2022
total ut(s),circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),3.0,2022
total all india,circulate false/fake news/rumours (sec.505 ipc/sec.505 r/w it act),8.0,2022
andhra pradesh,criminal intimidation (sec.506 r/w other ipc crimes),3188.0,2022
arunachal pradesh,criminal intimidation (sec.506 r/w other ipc crimes),4.0,2022
assam,criminal intimidation (sec.506 r/w other ipc crimes),207.0,2022
bihar,criminal intimidation (sec.506 r/w other ipc crimes),12.0,2022
chhattisgarh,criminal intimidation (sec.506 r/w other ipc crimes),1595.0,2022
goa,criminal intimidation (sec.506 r/w other ipc crimes),93.0,2022
gujarat,criminal intimidation (sec.506 r/w other ipc crimes),17596.0,2022
haryana,criminal intimidation (sec.506 r/w other ipc crimes),4149.0,2022
himachal pradesh,criminal intimidation (sec.506 r/w other ipc crimes),178.0,2022
jharkhand,criminal intimidation (sec.506 r/w other ipc crimes),121.0,2022
karnataka,criminal intimidation (sec.506 r/w other ipc crimes),2464.0,2022
kerala,criminal intimidation (sec.506 r/w other ipc crimes),1034.0,2022
madhya pradesh,criminal intimidation (sec.506 r/w other ipc crimes),24486.0,2022
maharashtra,criminal intimidation (sec.506 r/w other ipc crimes),387.0,2022
manipur,criminal intimidation (sec.506 r/w other ipc crimes),76.0,2022
meghalaya,criminal intimidation (sec.506 r/w other ipc crimes),124.0,2022
mizoram,criminal intimidation (sec.506 r/w other ipc crimes),28.0,2022
nagaland,criminal intimidation (sec.506 r/w other ipc crimes),9.0,2022
odisha,criminal intimidation (sec.506 r/w other ipc crimes),39708.0,2022
punjab,criminal intimidation (sec.506 r/w other ipc crimes),41.0,2022
rajasthan,criminal intimidation (sec.506 r/w other ipc crimes),75.0,2022
sikkim,criminal intimidation (sec.506 r/w other ipc crimes),2.0,2022
tamil nadu,criminal intimidation (sec.506 r/w other ipc crimes),6451.0,2022
telangana,criminal intimidation (sec.506 r/w other ipc crimes),3596.0,2022
tripura,criminal intimidation (sec.506 r/w other ipc crimes),66.0,2022
uttar pradesh,criminal intimidation (sec.506 r/w other ipc crimes),43493.0,2022
uttarakhand,criminal intimidation (sec.506 r/w other ipc crimes),181.0,2022
west bengal,criminal intimidation (sec.506 r/w other ipc crimes),1492.0,2022
total state(s),criminal intimidation (sec.506 r/w other ipc crimes),150856.0,2022
chandigarh,criminal intimidation (sec.506 r/w other ipc crimes),0.0,2022
d&n haveli and daman & diu,criminal intimidation (sec.506 r/w other ipc crimes),0.0,2022
delhi,criminal intimidation (sec.506 r/w other ipc crimes),0.0,2022
jammu & kashmir,criminal intimidation (sec.506 r/w other ipc crimes),32.0,2022
ladakh,criminal intimidation (sec.506 r/w other ipc crimes),40.0,2022
lakshadweep,criminal intimidation (sec.506 r/w other ipc crimes),0.0,2022
puducherry,criminal intimidation (sec.506 r/w other ipc crimes),4.0,2022
total ut(s),criminal intimidation (sec.506 r/w other ipc crimes),0.0,2022
total all india,criminal intimidation (sec.506 r/w other ipc crimes),76.0,2022
andhra pradesh,murder (sec.302 ipc),922.0,2023
arunachal pradesh,murder (sec.302 ipc),57.0,2023
